zip_code,city,state,latitude,longitude
72155,brasília,DF,-15.829028382918684,-48.07692155100415
72155,taguatinga,DF,-15.827812793045128,-48.07580469666566
72156,brasilia,DF,-15.81984645208755,-48.07931398593062
72156,brasília,DF,-15.820946835153203,-48.07961562610345
72160,brasilia,DF,-15.832591147775657,-48.08797170178197
72161,brasilia,DF,-15.821846817264573,-48.09145156043444
72161,brasília,DF,-15.821725927175951,-48.09182848867324
72162,brasilia,DF,-15.814123104404224,-48.0944597720617
72162,brasília,DF,-15.813952617476959,-48.095316941486935
72210,brasilia,DF,-15.806920515373628,-48.10390377054703
72210,brasília,DF,-15.807002381329683,-48.10928937272152
72210,ceilandia,DF,-15.813002999999943,-48.10009399999996
72215,brasilia,DF,-15.82741820532259,-48.0978285796118
72215,brasília,DF,-15.826658956616212,-48.097345736471596
72215,ceilandia,DF,-15.831263975270376,-48.099320579356835
72220,brasilia,DF,-15.831777301139246,-48.10780881583863
72220,brasília,DF,-15.833413573467963,-48.10738748582766
72220,ceilandia,DF,-15.829789241819494,-48.10912716988177
72220,ceilândia,DF,-15.834575497228908,-48.10379332614125
72225,brasilia,DF,-15.811756163748214,-48.1192324736541
72225,brasília,DF,-15.809528864469245,-48.11899498223659
72225,ceilandia,DF,-15.81053212379066,-48.119097692961624
72230,ceilandia,DF,-15.838524000000003,-48.122217000000006
72231,brasilia,DF,-15.841621229399548,-48.11464674647172
72231,brasília,DF,-15.841111595878994,-48.115021897641235
72231,ceilandia,DF,-15.843169875026383,-48.11414774191146
72231,ceilândia,DF,-15.843510876982174,-48.11595175115194
72233,brasilia,DF,-15.84811496096398,-48.112617930849275
72233,brasília,DF,-15.847618292790168,-48.111364122361266
72233,ceilandia,DF,-15.847805433412594,-48.11310169791046
72235,brasilia,DF,-15.842728101178508,-48.12492612928774
72235,brasília,DF,-15.843390711274122,-48.12492699074577
72235,ceilandia,DF,-15.841992649964808,-48.12384015224676
72236,brasilia,DF,-15.849437563405303,-48.11970535737773
72236,brasília,DF,-15.849511771252745,-48.12029975595026
72240,brasilia,DF,-15.817624655196509,-48.12687955009481
72240,brasília,DF,-15.817643433489415,-48.12677846800522
72240,ceilandia,DF,-15.817600375726474,-48.127664783010836
72241,brasilia,DF,-15.810433687760934,-48.13164869118885
72241,brasília,DF,-15.808335821596943,-48.13282821440776
72241,ceilândia,DF,-15.805041469911218,-48.13256891913674
72250,brasilia,DF,-15.794731097748805,-48.11772654806364
72250,brasília,DF,-15.79561308718144,-48.123077525807126
72251,brasilia,DF,-15.788582813161742,-48.125030969616176
72251,brasília,DF,-15.790074817884962,-48.12419894954013
72251,ceilandia,DF,-15.790717349402751,-48.12350465814697
72252,brasilia,DF,-15.800032669503594,-48.12627349201075
72252,brasília,DF,-15.800319720766893,-48.12586436579419
72255,brasilia,DF,-15.792403178131963,-48.12295535615717
72255,brasília,DF,-15.792612532089342,-48.129176493139994
72260,brasilia,DF,-15.799361103008886,-48.135646683544316
72260,brasília,DF,-15.80059511842786,-48.134498142073134
72261,brasilia,DF,-15.790937960636128,-48.13873235565116
72261,brasília,DF,-15.791047068875558,-48.13921413465936
72270,brasilia,DF,-15.805405871934852,-48.14396560560569
72270,brasília,DF,-15.80522413472534,-48.14256254300615
72270,ceilandia,DF,-15.806525909751546,-48.14088564223524
72270,ceilandia norte,DF,-15.804338904288864,-48.146832143799
72275,brasilia,DF,-15.807492483944138,-48.153986425290036
72275,brasília,DF,-15.748094974753233,-47.924719571037095
72301,brasilia,DF,-15.885686838302746,-48.10726655374159
72301,brasília,DF,-15.883700548821981,-48.103565396367024
72301,samambaia,DF,-15.886815951798615,-48.1087458600982
72302,brasilia,DF,-15.871856276546985,-48.07567465212434
72302,brasília,DF,-15.872533747393696,-48.07553709191875
72302,samambaia,DF,-15.875036360522833,-48.07984596339101
72303,brasilia,DF,-15.893605688499497,-48.12453386819798
72303,brasília,DF,-15.893487791797329,-48.12497307095132
72304,brasilia,DF,-15.867206202686033,-48.05898902362495
72304,samambaia,DF,-15.868745445322745,-48.05741734838938
72305,brasilia,DF,-15.884774586492409,-48.09633017694086
72305,brasília,DF,-15.88453948944457,-48.09491272223807
72306,brasilia,DF,-15.877254566379953,-48.07589461526714
72306,brasília,DF,-15.877448162630014,-48.07646783380013
72306,samambaia,DF,-15.878364324844155,-48.07900990435221
72307,brasilia,DF,-15.890643973058692,-48.10789269773066
72308,brasilia,DF,-15.874205760314466,-48.066638382939274
72308,brasília,DF,-15.87372754802304,-48.066471354645316
72308,samambaia,DF,-15.875169622993509,-48.06830441792159
72309,brasilia,DF,-15.896044612682159,-48.11915151283553
72309,brasília,DF,-15.897932255260017,-48.121331755782805
72310,brasilia,DF,-15.88244716621898,-48.07508104227077
72310,brasília,DF,-15.880635301437684,-48.073491772221075
72311,brasilia,DF,-15.88971910123353,-48.09575015390489
72311,brasília,DF,-15.899895572223924,-48.12602559220556
72312,brasilia,DF,-15.882139108962171,-48.072434443361345
72312,brasília,DF,-15.882116309708612,-48.0724384607265
72312,samambaia,DF,-15.882760176800417,-48.07164517995947
72313,brasilia,DF,-15.891596746961923,-48.103052085630246
72314,brasilia,DF,-15.879474488818975,-48.06458615098429
72314,brasília,DF,-15.88064253835058,-48.06422994916952
72315,brasilia,DF,-15.890474805136074,-48.094854432095836
72315,brasília,DF,-15.895013293817794,-48.10954499052372
72316,brasilia,DF,-15.865221039504076,-48.07860554204602
72316,brasília,DF,-15.864917173084567,-48.07825646064609
72317,brasilia,DF,-15.898359839310094,-48.11817774546455
72317,brasília,DF,-15.898338054059376,-48.11737677567329
72318,brasilia,DF,-15.863368613943981,-48.084589638994295
72318,brasília,DF,-15.85346478188866,-48.047197318985724
72318,samambaia,DF,-15.862981251987168,-48.08099065039742
72319,brasilia,DF,-15.870829618979519,-48.09646248930708
72319,brasília,DF,-15.870879321285283,-48.097000000487164
72319,samambaia,DF,-15.869897734564828,-48.09258156881653
72320,brasilia,DF,-15.858381847833348,-48.0756204791663
72320,brasília,DF,-15.85929307358772,-48.07593819279967
72320,samambaia,DF,-15.857012448435057,-48.074688045759224
72321,brasilia,DF,-15.878353992678537,-48.10862246328794
72321,brasília,DF,-15.875934768031025,-48.103728577210994
72322,brasilia,DF,-15.857562922164034,-48.083887427064084
72322,brasília,DF,-15.861497018005116,-48.08996311387875
72323,brasilia,DF,-15.880149452567647,-48.114590020221
72323,brasília,DF,-15.880755396646236,-48.1146552408431
72325,brasilia,DF,-15.884248880077823,-48.123460141246824
72325,brasília,DF,-15.884874795478098,-48.122816141656415
72327,brasilia,DF,-15.888084724520194,-48.132006748841036
72327,brasília,DF,-15.887679216014744,-48.12727170853696
72327,samambaia,DF,-15.89189035268616,-48.13773556311743
72329,brasilia,DF,-15.894007756895128,-48.143162420106655
72329,brasília,DF,-15.893405298830302,-48.14328935166239
72329,samambaia,DF,-15.891469176513306,-48.141020245528885
72331,brasilia,DF,-15.871619197966957,-48.10885249052993
72331,samambaia,DF,-15.864845356552948,-48.09697235269827
72333,brasilia,DF,-15.87993157449751,-48.12479486771061
72335,brasilia,DF,-15.88915105705731,-48.14281984610363
72335,samambaia,DF,-15.889652266375744,-48.14421064847177
72405,brasilia,DF,-15.98529224160679,-48.02990746883389
72410,brasilia,DF,-16.035363888595327,-48.063346424101475
72410,brasília,DF,-16.034895450124502,-48.06464922899378
72410,gama,DF,-16.033299488278388,-48.06352774649176
72415,brasilia,DF,-16.02504277896808,-48.07875878551204
72415,brasília,DF,-16.025643799908714,-48.0800134390004
72415,gama,DF,-16.02643378322719,-48.077118819299656
72420,brasilia,DF,-16.012909845331095,-48.07674640485122
72420,gama,DF,-16.02448539274487,-48.06255329919048
72425,brasilia,DF,-16.024003122130154,-48.071650164269066
72430,brasilia,DF,-16.009987012458193,-48.06617058350492
72430,brasília,DF,-16.010263238965603,-48.06565588827317
72445,brasilia,DF,-15.611070158344196,-48.661379834587784
72445,gama,DF,-16.02890489077664,-48.06419181566183
72450,brasilia,DF,-16.008511777961637,-48.05001692124417
72460,brasilia,DF,-16.02294658397918,-48.05071815778448
72500,brasilia,DF,-16.044062029669174,-48.038600169430225
72500,brasília,DF,-16.04678469815251,-48.036122353659856
72501,brasilia,DF,-16.043545938413896,-48.03080431007059
72501,brasília,DF,-16.043124307508474,-48.029271272605236
72501,santa maria,DF,-16.042493782825215,-48.0307425195461
72502,brasilia,DF,-16.03994505377773,-48.02850824968584
72502,brasília,DF,-16.040532465037685,-48.027787965037696
72503,brasilia,DF,-16.036825988244463,-48.03060178445534
72503,brasília,DF,-16.037105019444116,-48.028956923960415
72504,brasilia,DF,-16.032976799128605,-48.02908322634806
72504,brasília,DF,-16.035079177175366,-48.0312197756783
72504,santa maria,DF,-16.03380065380593,-48.02955218476077
72506,brasilia,DF,-16.027864327737788,-48.029896960586164
72506,brasília,DF,-16.028646488717982,-48.03147321553999
72506,santa maria,DF,-16.02861758061268,-48.03064557152629
72507,brasilia,DF,-16.028276442678184,-48.02686270019527
72507,brasília,DF,-16.02797633239894,-48.02674051352749
72507,santa maria,DF,-16.028075280080664,-48.02673437411741
72508,brasilia,DF,-16.025416921553347,-48.02383521159138
72508,brasília,DF,-16.025454484122502,-48.02387357444022
72509,brasilia,DF,-16.02349691161392,-48.02175727211673
72509,brasília,DF,-16.024143338068452,-48.02168188316998
72510,brasilia,DF,-16.021295916895568,-48.01908331741594
72510,brasília,DF,-16.02138212121198,-48.01979448831177
72542,brasilia,DF,-16.011999762819578,-48.004923737700906
72542,santa maria,DF,-16.013262091119888,-48.0062246132877
72543,brasilia,DF,-16.01075662279741,-48.00213911965694
72543,brasília,DF,-16.009960803033685,-48.00188223142776
72543,santa maria,DF,-16.009581138426555,-48.00394631445226
72544,brasilia,DF,-16.00835400718999,-47.999228269107306
72544,brasília,DF,-16.008737688667523,-48.00131958841844
72545,brasilia,DF,-16.008563035844293,-47.997962462744724
72545,brasília,DF,-16.00972354835959,-47.99781586490742
72546,brasilia,DF,-16.009528781538457,-47.9942001818427
72546,brasília,DF,-16.008285745679323,-47.994519017532525
72546,santa maria,DF,-16.00652943006458,-47.99446762870775
72547,brasilia,DF,-16.007348464310205,-47.99102836139171
72547,brasília,DF,-16.009322927622048,-47.990522640938856
72547,santa maria,DF,-16.00157554419623,-47.99344896875608
72548,brasilia,DF,-16.008878748397184,-47.98757290443455
72548,brasília,DF,-16.010037867395855,-47.98727990327521
72592,brasilia,DF,-15.992629086843765,-47.99307695569604
72592,brasília,DF,-15.993224231993176,-47.99311302697242
72592,santa maria,DF,-15.99297634385856,-47.99478373877608
72593,brasilia,DF,-15.996877425742175,-47.996015087184
72593,brasília,DF,-15.99761452050707,-47.99574759900938
72593,santa maria,DF,-15.994797442909247,-47.992401289547374
72594,brasilia,DF,-15.996629271659353,-48.000170194137596
72600,brasilia,DF,-15.900968851508935,-48.06509577766788
72600,brasília,DF,-15.900901076675309,-48.061448652087215
72600,recanto das emas,DF,-15.901888173722122,-48.06304267789562
72601,brasilia,DF,-15.906450879005478,-48.08471560539403
72601,brasília,DF,-15.907501185287392,-48.08638550775812
72601,recanto das emas,DF,-15.907489383058277,-48.08927755480584
72602,brasilia,DF,-15.912380811929115,-48.10031947670461
72602,brasília,DF,-15.913024378840555,-48.10082567913168
72603,brasilia,DF,-15.923726668642283,-48.10700810525162
72603,brasília,DF,-15.921825036336577,-48.1063199340657
72610,brasilia,DF,-15.906156424083273,-48.063370524115136
72610,brasília,DF,-15.905579136075337,-48.06389796799023
72620,brasilia,DF,-15.909650525251138,-48.081444586635406
72620,brasília,DF,-15.908858269749524,-48.07873121851524
72620,recanto das emas,DF,-15.907042284328009,-48.080236595266015
72621,brasilia,DF,-15.91703161119442,-48.09774361637018
72621,brasília,DF,-15.917646258332551,-48.09789403012809
72622,brasilia,DF,-15.924436993348607,-48.10241953927308
72622,brasília,DF,-15.924832018058003,-48.10396787486484
72630,brasilia,DF,-15.910102777882603,-48.059726411650246
72630,brasília,DF,-15.909961881241538,-48.05936623303403
72631,brasilia,DF,-15.912540849583714,-48.06655201565449
72631,brasília,DF,-15.912874761756292,-48.066312581687555
72640,brasilia,DF,-15.916933025404845,-48.05694184740831
72640,brasília,DF,-15.916119326475517,-48.05631132430448
72641,brasilia,DF,-15.91779091812925,-48.06401623046364
72641,brasília,DF,-15.919645959499636,-48.06177967984923
72650,brasilia,DF,-15.921254209354853,-48.05277847367894
72650,brasília,DF,-15.921938356058002,-48.052817436976376
72660,brasilia,DF,-15.92981262827398,-48.103655799284404
72660,brasília,DF,-15.930851636359089,-48.10342186953081
72669,brasília,DF,-15.793363257833736,-47.84922424340701
72705,brasilia,DF,-15.678497172226887,-48.195967500773634
72705,brasília,DF,-15.676353757703183,-48.19601733686848
72710,brasilia,DF,-15.692425044618508,-48.165270790295594
72710,brazlandia,DF,-15.688327500000003,-48.19298625
72715,brasilia,DF,-15.684202235997493,-48.194632943864086
72715,brazlandia,DF,-15.683196371150304,-48.19501017894803
72720,brasilia,DF,-15.699228317871189,-48.14712364679421
72720,brasília,DF,-15.682002569412738,-48.20317449978841
72725,brasilia,DF,-15.671914142124105,-48.2017347499151
72725,brasília,DF,-15.671434008805129,-48.20110065548473
72725,brazlandia,DF,-15.6715785,-48.20116274999998
72726,brasilia,DF,-15.667559093972327,-48.20055941976924
72726,brasília,DF,-15.66704283392238,-48.20225397636679
72726,brazlândia,DF,-15.6665580045204,-48.20162900644187
72735,brasilia,DF,-15.662775146886748,-48.19388382419733
72735,brasília,DF,-15.663876552442664,-48.19394933691114
72736,brasilia,DF,-15.663973464269953,-48.19632178390994
72736,brasília,DF,-15.662156382176388,-48.195419944262575
72737,brasilia,DF,-15.663246115641746,-48.19865045716361
72738,brasilia,DF,-15.66278980433394,-48.20099297780263
72738,brasília,DF,-15.662172263879247,-48.20138166830253
72745,brasilia,DF,-15.66045039572628,-48.19353627025431
72745,brasília,DF,-15.659799261129468,-48.19312341205589
72746,brasilia,DF,-15.659135401935316,-48.19567458458451
72747,brasilia,DF,-15.658811935832661,-48.19752360208823
72747,brasília,DF,-15.660002308271403,-48.19849246405005
72748,brasilia,DF,-15.659629119751571,-48.20112943699181
72748,brasília,DF,-15.65764205440762,-48.20169368703112
72755,brasilia,DF,-15.657094498555516,-48.19346630060914
72755,brasília,DF,-15.621365312992669,-48.15197973943869
72800,luziania,GO,-16.25519219314637,-47.95446241986603
72800,luziânia,GO,-16.254983098672675,-47.95506430979991
72801,luziania,GO,-16.262311512282885,-47.9566553806382
72801,luziânia,GO,-16.264001348531067,-47.954896593164555
72803,luziania,GO,-16.23209387646182,-47.945781724064815
72804,luziania,GO,-16.247872678982777,-47.92163726376617
72804,luziânia,GO,-16.254146370861477,-47.93255329345614
72805,luziania,GO,-16.263594766144873,-47.93754039540137
72805,luziânia,GO,-16.2603855,-47.94186599999999
72806,luziania,GO,-16.264264167195243,-47.92421267877974
72810,luziania,GO,-16.250694829602633,-47.95683688947267
72810,luziânia,GO,-16.24800749392829,-47.95732290066554
72811,luziania,GO,-16.2485110350075,-47.96298406123083
72811,luziânia,GO,-16.250769224521594,-47.963541296212405
72812,luziania,GO,-16.246671069316136,-47.9513892664929
72813,luziania,GO,-16.240408243540887,-47.94853859027904
72813,luziânia,GO,-16.234607503265902,-47.94682163265032
72814,luziania,GO,-16.249388775442107,-47.936919342473786
72814,luziânia,GO,-16.252997167320927,-47.94314612156509
72815,luziania,GO,-16.235807899025904,-47.93923439147499
72815,luziânia,GO,-16.238592025140065,-47.922971850302005
72820,luziania,GO,-16.251847058035978,-47.90835083912731
72822,luziania,GO,-16.255927181886594,-47.928342566491054
72823,luziania,GO,-16.245275257905682,-47.89877725504883
72830,luziania,GO,-16.243444704219623,-47.917762372480794
72831,luziania,GO,-16.241367355385716,-47.9040681477887
72831,luziânia,GO,-16.24219549137713,-47.907154582219
72834,luziania,GO,-16.217379882681588,-47.919176011251245
72836,luziânia,GO,-16.210019476749263,-47.92963401356898
72850,luziania,GO,-16.141625415921723,-47.95664980183425
72850,luziânia,GO,-16.141873902356263,-47.95561028954402
72851,luziania,GO,-16.13204630107576,-47.951833972186364
72853,luziania,GO,-16.232122883305728,-47.93353984142569
72855,luziania,GO,-16.177906603723937,-47.92676048794249
72855,luziânia,GO,-16.176835158336015,-47.92783319022091
72858,luziania,GO,-16.1401119089666,-47.98887717176466
72860,novo gama,GO,-16.056320706382433,-48.03491456060777
72862,novo gama,GO,-16.069203519493158,-48.05054168496758
72865,novo gama,GO,-16.091274999999968,-48.03174499999997
72870,valparaiso de goias,GO,-16.067879611984125,-47.99583234259212
72870,valparaíso de goiás,GO,-16.0723009958651,-47.999082219273994
72871,valparaiso de goias,GO,-16.058523412385355,-48.00334271708062
72871,valparaíso de goiás,GO,-16.060054106916827,-47.999352080973026
